DATE,TIME,elec,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
9/22/2018,5:00,2880,0,2535,884,,5,1,0,72,0,0,-616
9/22/2018,6:00,2767,0,2529,859,,5,8,0,71,0,0,-704
9/22/2018,7:00,2814,0,2469,919,,5,46,0,54,0,0,-679
9/22/2018,8:00,3010,0,2514,980,,5,151,0,33,0,0,-673
9/22/2018,9:00,3179,0,2460,1084,,5,258,0,25,0,0,-653
9/22/2018,10:00,3298,0,2390,1187,,5,377,0,19,0,0,-680
9/22/2018,11:00,3330,0,2351,1221,,5,382,0,13,0,0,-642
9/22/2018,12:00,3234,0,2398,984,,5,516,0,16,0,0,-685
9/22/2018,13:00,3326,0,2338,1114,,5,519,0,16,0,0,-667
9/22/2018,14:00,3329,0,2416,1129,,5,450,0,21,0,0,-692
9/22/2018,15:00,3281,0,2521,1156,,5,318,0,18,0,0,-736
9/22/2018,16:00,3229,0,2562,1223,,5,150,0,15,0,0,-725
9/22/2018,17:00,3121,0,2557,1253,,5,24,0,10,0,0,-728
9/22/2018,18:00,3134,0,2550,1389,,5,1,0,14,0,0,-825
9/22/2018,19:00,3023,0,2465,1122,,5,1,0,15,0,0,-585
9/22/2018,20:00,2906,0,2133,1101,,5,0,0,6,0,0,-338
9/22/2018,21:00,2780,0,2097,1044,,5,0,0,4,0,0,-371
9/22/2018,22:00,2661,0,1912,1147,,5,0,0,1,0,0,-405
9/22/2018,23:00,2585,0,1909,1089,,5,0,0,0,0,0,-418
9/23/2018,0:00,2446,0,1911,940,,5,0,0,0,0,0,-410
9/23/2018,1:00,2432,0,1900,954,,5,0,0,0,0,0,-428
9/23/2018,2:00,2576,0,1907,1023,,5,0,0,1,0,0,-359
9/23/2018,3:00,2720,0,1911,1156,,5,0,0,0,0,0,-352
9/23/2018,4:00,2743,0,1908,1203,,5,1,0,0,0,0,-374
9/23/2018,5:00,2592,0,1911,1073,,5,2,0,1,0,0,-399
9/23/2018,6:00,2443,0,1905,943,,5,50,0,1,0,0,-462
9/23/2018,7:00,2390,0,1899,924,,5,191,0,1,0,0,-630
9/23/2018,8:00,2500,0,1898,940,,5,348,0,0,0,0,-692
9/23/2018,9:00,2652,0,1901,972,,5,496,0,0,0,0,-723
9/23/2018,10:00,2798,0,1900,1006,,5,571,0,0,0,0,-684
9/23/2018,11:00,2839,0,1553,1156,,5,589,0,0,0,0,-465
9/23/2018,12:00,2830,0,1660,1137,,5,527,0,0,0,0,-498
9/23/2018,13:00,2844,0,1910,1115,,5,358,0,1,0,0,-545
9/23/2018,14:00,2806,0,1938,1194,,5,223,0,1,0,0,-554
9/23/2018,15:00,2748,0,1934,1232,,5,122,0,0,0,0,-545
9/23/2018,16:00,2791,0,1930,1071,,5,50,0,0,0,0,-267
9/23/2018,17:00,2872,0,1919,1229,,5,9,0,0,0,0,-291
9/23/2018,18:00,2959,0,1929,1415,,5,1,0,0,0,0,-391
9/23/2018,19:00,2886,0,1918,1304,,5,1,0,2,0,0,-344
9/23/2018,20:00,2763,0,1923,1137,,5,0,0,5,0,0,-307
9/23/2018,21:00,2667,0,1928,1203,,5,0,0,4,0,0,-474
9/23/2018,22:00,2563,0,1932,991,,5,0,0,3,0,0,-369
9/23/2018,23:00,2486,0,1933,1005,,5,0,0,2,0,0,-460
9/24/2018,0:00,2370,0,1880,943,,5,0,0,2,0,0,-460
9/24/2018,1:00,2373,0,1694,906,,5,0,0,1,0,0,-234
9/24/2018,2:00,2527,0,1897,978,,5,0,0,2,0,0,-355
9/24/2018,3:00,2713,0,1927,1075,,5,0,0,1,0,0,-296
9/24/2018,4:00,2735,0,1928,1088,,5,1,0,2,0,0,-289
9/24/2018,5:00,2609,0,1923,977,,5,2,0,3,0,0,-301
9/24/2018,6:00,2554,0,1922,913,,5,20,0,4,0,0,-310
9/24/2018,7:00,2648,0,1991,870,,5,51,0,2,0,0,-271
9/24/2018,8:00,2915,0,2108,968,,5,82,0,2,0,0,-251
9/24/2018,9:00,3102,0,2183,962,,5,131,0,1,0,0,-179
9/24/2018,10:00,3177,0,2269,915,,5,120,0,1,0,0,-133
9/24/2018,11:00,3215,0,2269,904,,5,124,0,2,0,0,-90
9/24/2018,12:00,3123,0,2269,820,,5,127,0,5,0,0,-103
9/24/2018,13:00,3203,0,2266,872,,5,124,0,8,0,0,-72
9/24/2018,14:00,3217,0,2262,872,,5,88,0,6,0,0,-16
9/24/2018,15:00,3203,0,2265,863,,5,70,0,7,0,0,-7
9/24/2018,16:00,3227,0,2260,981,,5,31,0,10,0,0,-59
9/24/2018,17:00,3272,0,2259,1049,,5,4,0,18,0,0,-62
9/24/2018,18:00,3292,0,2255,1057,,5,1,0,13,0,0,-39
9/24/2018,19:00,3161,0,2231,985,,5,1,0,12,0,0,-72
9/24/2018,20:00,3076,0,2104,1035,,5,0,0,12,0,0,-79
9/24/2018,21:00,2959,0,2095,963,,5,0,0,9,0,0,-113
9/24/2018,22:00,2864,0,2048,948,,5,0,0,9,0,0,-146
9/24/2018,23:00,2755,0,1992,916,,5,0,0,12,0,0,-171
9/25/2018,0:00,2656,0,1941,861,,5,0,0,10,0,0,-162
9/25/2018,1:00,2618,0,1926,842,,5,0,0,13,0,0,-169
9/25/2018,2:00,2832,0,2009,962,,5,0,0,15,0,0,-159
9/25/2018,3:00,2987,0,2098,1002,,5,0,0,20,0,0,-138
9/25/2018,4:00,3024,0,2097,926,,5,1,0,15,0,0,-19
9/25/2018,5:00,2929,0,2026,869,,5,1,0,12,0,0,16
9/25/2018,6:00,2927,0,1996,824,,5,6,0,9,0,0,87
9/25/2018,7:00,3033,0,2013,873,,5,24,0,9,0,0,108
9/25/2018,8:00,3363,0,2019,987,,5,49,0,9,0,0,293
9/25/2018,9:00,3600,0,2018,1104,,5,81,0,14,0,0,378
9/25/2018,10:00,3644,0,2009,1130,,5,80,0,12,0,0,408
9/25/2018,11:00,3667,0,2017,1118,,5,108,0,15,0,0,404
9/25/2018,12:00,3406,0,2005,930,,6,138,0,15,0,0,311
9/25/2018,13:00,3602,0,2012,1035,,6,138,0,20,0,0,392
9/25/2018,14:00,3641,0,2016,1112,,5,92,0,16,0,0,400
9/25/2018,15:00,3606,0,2014,1129,,5,67,0,15,0,0,375
9/25/2018,16:00,3599,0,2094,1135,,6,37,0,18,0,0,309
9/25/2018,17:00,3515,0,2121,1207,,6,8,0,22,0,0,152
9/25/2018,18:00,3490,0,2029,1263,,6,1,0,23,0,0,168
9/25/2018,19:00,3316,0,1963,1177,,6,1,0,22,0,0,148
9/25/2018,20:00,3179,0,1890,1051,,5,0,0,26,0,0,207
9/25/2018,21:00,3051,0,1864,985,,6,0,0,27,0,0,169
9/25/2018,22:00,2937,0,1823,986,,5,0,0,27,0,0,96
9/25/2018,23:00,2827,0,1810,942,,5,0,0,29,0,0,41
9/26/2018,0:00,2680,0,1780,851,,5,0,0,31,0,0,13
9/26/2018,1:00,2680,0,1780,866,,5,0,0,33,0,0,-5
9/26/2018,2:00,2839,0,1793,929,,5,0,0,26,0,0,86
9/26/2018,3:00,3028,0,1876,937,,5,0,0,31,0,0,179
9/26/2018,4:00,3030,0,1875,900,,5,1,0,32,0,0,217
9/26/2018,5:00,2951,0,1853,952,,5,1,0,34,0,0,106
9/26/2018,6:00,2863,0,1803,870,,5,45,0,33,0,0,107
9/26/2018,7:00,2923,0,1747,837,,5,179,0,35,0,0,119
9/26/2018,8:00,3245,0,1805,856,,5,328,0,31,0,0,220
9/26/2018,9:00,3511,0,1898,882,,5,421,0,34,0,0,271
9/26/2018,10:00,3595,0,1905,900,,5,478,0,33,0,0,273
9/26/2018,11:00,3625,0,1904,912,,5,461,0,30,0,0,313
9/26/2018,12:00,3399,0,1841,826,,5,418,0,35,0,0,273
9/26/2018,13:00,3607,0,1870,1013,,5,339,0,45,0,0,334
9/26/2018,14:00,3626,0,1977,1078,,5,212,0,38,0,0,317
9/26/2018,15:00,3580,0,2029,1197,,5,132,0,31,0,0,187
9/26/2018,16:00,3606,0,2081,1298,,5,42,0,33,0,0,147
9/26/2018,17:00,3530,0,2084,1257,,5,4,0,32,0,0,148
9/26/2018,18:00,3484,0,2078,1228,,5,1,0,45,0,0,127
9/26/2018,19:00,3329,0,2019,1105,,6,1,0,37,0,0,163
9/26/2018,20:00,3220,0,1946,1039,,5,0,0,49,0,0,180
9/26/2018,21:00,3066,0,1942,907,,6,0,0,31,0,0,180
9/26/2018,22:00,2979,0,1938,844,,5,0,0,27,0,0,166
9/26/2018,23:00,2870,0,1932,782,,5,0,0,21,0,0,129
9/27/2018,0:00,2732,0,1930,756,,5,0,0,17,0,0,24
9/27/2018,1:00,2725,0,1931,769,,5,0,0,19,0,0,1
9/27/2018,2:00,2888,0,1929,849,,5,0,0,11,0,0,94
9/27/2018,3:00,3049,0,1932,921,,5,0,0,5,0,0,186
9/27/2018,4:00,3047,0,1928,900,,5,1,0,2,0,0,211
9/27/2018,5:00,2967,0,1928,765,,5,1,0,4,0,0,264
9/27/2018,6:00,2915,0,1989,762,,5,8,0,3,0,0,148
9/27/2018,7:00,2995,0,1899,819,,5,29,0,1,0,0,242
9/27/2018,8:00,3302,0,1971,844,,5,93,0,3,0,0,386
9/27/2018,9:00,3473,0,2035,813,,5,188,0,7,0,0,426
9/27/2018,10:00,3518,0,1981,795,,5,250,0,6,0,0,483
9/27/2018,11:00,3582,0,1995,800,,5,261,0,7,0,0,514
9/27/2018,12:00,3349,0,2034,816,,5,181,0,8,0,0,305
9/27/2018,13:00,3533,0,2047,1027,,5,165,0,12,0,-117,395
9/27/2018,14:00,3555,0,2065,868,,5,221,0,16,0,0,380
9/27/2018,15:00,3521,0,2074,975,,5,162,0,10,0,0,295
9/27/2018,16:00,3525,0,2100,1071,,6,80,0,5,0,0,263
9/27/2018,17:00,3449,0,2113,1335,,6,12,0,4,0,0,-21
9/27/2018,18:00,3457,0,2070,1398,,6,1,0,6,0,0,-23
9/27/2018,19:00,3280,0,2019,1185,,6,1,0,5,0,0,65
9/27/2018,20:00,3160,0,2004,1068,,5,0,0,6,0,0,77
9/27/2018,21:00,3034,0,1951,947,,6,0,0,6,0,0,123
9/27/2018,22:00,2919,0,1932,888,,5,0,0,6,0,0,87
9/27/2018,23:00,2813,0,1930,815,,5,0,0,5,0,0,59
9/28/2018,0:00,2696,0,1927,791,,5,0,0,4,0,0,-32
9/28/2018,1:00,2690,0,1927,814,,5,0,0,4,0,0,-61
9/28/2018,2:00,2888,0,1929,923,,5,0,0,4,0,0,26
9/28/2018,3:00,3031,0,1931,954,,5,0,0,3,0,0,137
9/28/2018,4:00,3057,0,1929,961,,5,1,0,4,0,0,157
9/28/2018,5:00,2939,0,1928,846,,5,2,0,4,0,0,154
9/28/2018,6:00,2864,0,1928,722,,5,46,0,3,0,0,161
9/28/2018,7:00,2911,0,1926,680,,5,185,0,1,0,0,114
9/28/2018,8:00,3183,0,1935,784,,5,347,0,1,0,0,112
9/28/2018,9:00,3426,0,1968,865,,5,475,0,1,0,0,112
9/28/2018,10:00,3522,0,1994,887,,5,551,0,2,0,0,84
9/28/2018,11:00,3594,0,2053,855,,5,578,0,5,0,0,98
9/28/2018,12:00,3405,0,2024,632,,6,581,0,6,0,0,156
9/28/2018,13:00,3548,0,2293,832,,6,493,0,14,0,0,-90
9/28/2018,14:00,3598,0,2349,832,,6,424,0,16,0,0,-28
9/28/2018,15:00,3564,0,2299,973,,5,290,0,14,0,0,-17
9/28/2018,16:00,3522,0,2282,1034,,6,111,0,15,0,0,75
9/28/2018,17:00,3411,0,2212,985,,6,15,0,19,0,0,174
9/28/2018,18:00,3398,0,1944,1171,,6,1,0,19,0,0,258
9/28/2018,19:00,3244,0,1943,1013,,6,1,0,25,0,0,256
9/28/2018,20:00,3116,0,1944,924,,5,0,0,30,0,0,213
9/28/2018,21:00,3013,0,1946,868,,6,0,0,31,0,0,162
9/28/2018,22:00,2892,0,1933,873,,5,0,0,30,0,0,50
9/28/2018,23:00,2800,0,1928,870,,5,0,0,32,0,0,-36
9/29/2018,0:00,2652,0,1838,818,,5,0,0,25,0,0,-34
9/29/2018,1:00,2659,0,1844,877,,5,0,0,24,0,0,-91
9/29/2018,2:00,2828,0,1845,960,,5,0,0,18,0,0,0
9/29/2018,3:00,2973,0,1843,1019,,5,0,0,20,0,0,85
9/29/2018,4:00,2960,0,1842,1022,,5,1,0,20,0,0,70
9/29/2018,5:00,2799,0,1839,1017,,5,1,0,25,0,0,-87
9/29/2018,6:00,2656,0,1839,913,,5,7,0,26,0,0,-135
9/29/2018,7:00,2705,0,1808,976,,5,18,0,21,0,0,-124
9/29/2018,8:00,2869,0,1738,1167,,5,73,0,26,0,0,-141
9/29/2018,9:00,3020,0,1701,1237,,5,97,0,20,0,0,-41
9/29/2018,10:00,3064,0,1676,1282,,5,79,0,9,0,0,14
9/29/2018,11:00,3076,0,1736,1272,,5,94,0,6,0,0,-37
9/29/2018,12:00,2938,0,1688,1098,,5,89,0,8,0,0,51
9/29/2018,13:00,3014,0,1708,1188,,5,84,0,3,0,0,26
9/29/2018,14:00,3008,0,1731,1239,,5,61,0,6,0,0,-33
9/29/2018,15:00,2960,0,1717,1244,,5,31,0,9,0,0,-46
9/29/2018,16:00,2987,0,1769,1400,,5,11,0,23,0,0,-221
9/29/2018,17:00,2982,0,1765,1367,,5,1,0,22,0,0,-179
9/29/2018,18:00,2949,0,1751,1371,,5,1,0,15,0,0,-193
9/29/2018,19:00,2845,0,1734,1339,,5,1,0,16,0,0,-249
9/29/2018,20:00,2757,0,1758,1316,,5,0,0,19,0,0,-341
9/29/2018,21:00,2632,0,1708,1281,,5,0,0,32,0,0,-394
9/29/2018,22:00,2555,0,1612,1326,,5,0,0,36,0,0,-424
9/29/2018,23:00,2491,0,1618,1313,,5,0,0,33,0,0,-478
9/30/2018,0:00,2392,0,1471,1306,,5,0,0,28,0,0,-417
9/30/2018,1:00,2382,0,1448,1276,,5,0,0,21,0,0,-368
9/30/2018,2:00,2563,0,1673,1333,,5,0,0,22,0,0,-470
9/30/2018,3:00,2715,0,1838,1354,,5,0,0,19,0,0,-501
9/30/2018,4:00,2720,0,1823,1331,,5,1,0,28,0,0,-467
9/30/2018,5:00,2570,0,1703,1226,,5,1,0,28,0,0,-392
9/30/2018,6:00,2360,0,1497,1184,,5,15,0,31,0,0,-373
9/30/2018,7:00,2348,0,1458,1191,,5,60,0,26,0,0,-392
9/30/2018,8:00,2412,0,1502,1298,,5,106,0,18,0,0,-518
9/30/2018,9:00,2535,0,1566,1320,,5,121,0,22,0,0,-499
9/30/2018,10:00,2599,0,1705,1346,,5,110,0,25,0,0,-592
9/30/2018,11:00,2593,0,1835,1343,,5,73,0,24,0,0,-687
9/30/2018,12:00,2594,0,1824,1260,,5,79,0,24,0,0,-598
9/30/2018,13:00,2558,0,1738,1330,,5,83,0,31,0,0,-630
9/30/2018,14:00,2562,0,1701,1339,,5,57,0,36,0,0,-576
9/30/2018,15:00,2562,0,1610,1287,,5,37,0,48,0,0,-425
9/30/2018,16:00,2574,0,1496,1271,,5,17,0,66,0,0,-282
9/30/2018,17:00,2689,0,1542,1256,,5,2,0,78,0,0,-195
9/30/2018,18:00,2729,0,1534,1310,,5,1,0,83,0,0,-204
9/30/2018,19:00,2643,0,1606,1302,,5,1,0,85,0,0,-355
9/30/2018,20:00,2549,0,1636,1343,,5,0,0,84,0,0,-519
9/30/2018,21:00,2440,0,1381,1324,,5,0,0,84,0,0,-355
9/30/2018,22:00,2353,0,1218,1308,,5,0,0,95,0,0,-274
9/30/2018,23:00,2290,0,1144,1273,,5,0,0,97,0,0,-229
10/1/2018,0:00,2296,0,1455,1171,,13,0,0,84,0,90,-517
10/1/2018,1:00,2346,0,1578,1119,,13,0,0,83,0,90,-537
10/1/2018,2:00,2538,0,1652,1161,,13,0,0,32,0,90,-410
10/1/2018,3:00,2707,0,1674,1133,,13,0,0,47,0,90,-249
10/1/2018,4:00,2732,0,1677,1113,,13,1,0,80,0,90,-243
10/1/2018,5:00,2647,0,1627,1124,,13,1,0,94,0,100,-312
10/1/2018,6:00,2599,0,1518,1125,,13,13,0,95,0,100,-265
10/1/2018,7:00,2757,0,1515,1126,,13,65,0,88,0,99,-150
10/1/2018,8:00,3112,0,1681,1137,,13,168,0,81,0,100,-68
10/1/2018,9:00,3426,0,1604,1154,,13,318,0,79,0,100,158
10/1/2018,10:00,3477,0,1527,1153,,13,428,0,83,0,100,173
10/1/2018,11:00,3526,0,1482,1154,,13,540,0,99,0,100,139
10/1/2018,12:00,3326,0,1202,1127,,13,507,0,108,0,100,270
10/1/2018,13:00,3500,0,1529,1136,,13,394,0,104,0,75,249
10/1/2018,14:00,3528,0,1647,1179,,13,269,0,99,0,76,245
10/1/2018,15:00,3476,0,1824,1186,,13,109,0,92,0,75,178
10/1/2018,16:00,3467,0,1908,1175,,13,36,0,93,0,75,168
10/1/2018,17:00,3421,0,2149,1192,,13,5,0,93,0,75,-105
10/1/2018,18:00,3387,0,2157,1196,,13,1,0,91,0,75,-146
10/1/2018,19:00,3218,0,2115,1205,,13,1,0,92,0,76,-284
10/1/2018,20:00,3054,0,2119,1211,,13,0,0,90,0,75,-453
10/1/2018,21:00,2940,0,1860,1249,,13,0,0,92,0,75,-349
10/1/2018,22:00,2826,0,1832,1242,,13,0,0,85,0,76,-422
10/1/2018,23:00,2744,0,1824,1266,,13,0,0,76,0,75,-510
10/2/2018,0:00,2622,0,1878,1246,,13,0,0,79,0,66,-659
10/2/2018,1:00,2644,0,1884,1245,,13,0,0,75,0,65,-638
10/2/2018,2:00,2828,0,1970,1270,,13,0,0,70,0,32,-526
10/2/2018,3:00,2977,0,2020,1275,,13,0,0,62,0,66,-459
10/2/2018,4:00,2984,0,2018,1260,,13,1,0,47,0,65,-419
10/2/2018,5:00,2894,0,1984,1254,,13,1,0,37,0,66,-460
10/2/2018,6:00,2850,0,1961,1217,,13,26,0,34,0,65,-465
10/2/2018,7:00,2935,0,2064,1201,,13,81,0,31,0,65,-519
10/2/2018,8:00,3249,0,2107,1278,,13,183,0,24,0,66,-423
10/2/2018,9:00,3505,0,2138,1289,,13,257,0,18,0,65,-274
10/2/2018,10:00,3537,0,2146,1253,,13,332,0,15,0,66,-288
10/2/2018,11:00,3601,0,2134,1267,,13,488,0,10,0,65,-376
10/2/2018,12:00,3392,0,2005,1221,,13,561,0,12,0,66,-487
10/2/2018,13:00,3548,0,2108,1295,,13,419,0,13,0,65,-364
10/2/2018,14:00,3601,0,2127,1317,,13,340,0,7,0,65,-268
10/2/2018,15:00,3545,0,2129,1390,,13,187,0,4,0,66,-243
10/2/2018,16:00,3512,0,2128,1330,,14,74,0,6,0,65,-104
10/2/2018,17:00,3463,0,2110,1335,,14,9,0,4,0,51,-58
10/2/2018,18:00,3461,0,2106,1355,,14,1,0,6,0,51,-72
10/2/2018,19:00,3298,0,2043,1280,,14,1,0,2,0,50,-92
10/2/2018,20:00,3170,0,1989,1258,,13,0,0,1,0,51,-141
10/2/2018,21:00,3037,0,2042,1264,,14,0,0,0,0,50,-332
10/2/2018,22:00,2927,0,2082,1248,,13,0,0,0,0,51,-468
10/2/2018,23:00,2840,0,2058,1264,,13,0,0,0,0,51,-547
10/3/2018,0:00,2720,0,2068,1302,,13,0,0,1,0,25,-689
10/3/2018,1:00,2749,0,2071,1282,,13,0,0,1,0,50,-668
10/3/2018,2:00,2918,0,2077,1248,,13,0,0,1,0,51,-473
10/3/2018,3:00,3075,0,2079,1330,,13,0,0,2,0,51,-400
10/3/2018,4:00,3078,0,2082,1291,,13,1,0,3,0,50,-360
10/3/2018,5:00,3002,0,2078,1288,,13,1,0,4,0,51,-432
10/3/2018,6:00,2933,0,2043,1241,,13,51,0,6,0,50,-470
10/3/2018,7:00,2980,0,1920,1236,,13,217,0,5,0,51,-463
10/3/2018,8:00,3237,0,2057,1258,,13,405,0,3,0,50,-548
10/3/2018,9:00,3508,0,2134,1281,,13,567,0,2,0,0,-489
10/3/2018,10:00,3556,0,2218,1220,,13,612,0,1,0,0,-507
10/3/2018,11:00,3610,0,2294,1276,,13,640,0,0,0,0,-613
10/3/2018,12:00,3392,0,2285,1131,,13,633,0,2,0,0,-673
10/3/2018,13:00,3597,0,2299,1196,,14,539,0,4,0,0,-454
10/3/2018,14:00,3636,0,2303,1283,,13,435,0,4,0,0,-401
10/3/2018,15:00,3627,0,2349,1267,,13,314,0,5,0,0,-320
10/3/2018,16:00,3586,0,2343,1335,,13,140,0,8,0,0,-253
10/3/2018,17:00,3470,0,2332,1315,,13,16,0,13,0,98,-318
10/3/2018,18:00,3486,0,2335,1348,,14,1,0,19,0,97,-326
10/3/2018,19:00,3315,0,2342,1293,,13,1,0,20,0,0,-354
10/3/2018,20:00,3161,0,2330,1214,,13,0,0,23,0,0,-419
10/3/2018,21:00,3057,0,2274,1226,,13,0,0,25,0,0,-481
10/3/2018,22:00,2966,0,2208,1213,,13,0,0,25,0,0,-492
10/3/2018,23:00,2881,0,2180,1186,,13,0,0,24,0,0,-521
10/4/2018,0:00,2750,0,2122,1034,,13,0,0,24,0,0,-443
10/4/2018,1:00,2761,0,2089,1055,,13,0,0,22,0,0,-418
10/4/2018,2:00,2970,0,2183,1127,,13,0,0,25,0,2,-379
10/4/2018,3:00,3125,0,2245,1121,,13,0,0,25,0,49,-329
10/4/2018,4:00,3126,0,2247,1108,,13,1,0,26,0,50,-319
10/4/2018,5:00,3012,0,2265,1095,,13,1,0,28,0,0,-389
10/4/2018,6:00,2932,0,2253,1021,,13,26,0,30,0,0,-410
10/4/2018,7:00,2989,0,2268,1065,,13,83,0,28,0,0,-467
10/4/2018,8:00,3282,0,2305,1064,,13,132,0,24,0,0,-256
10/4/2018,9:00,3502,0,2313,1114,,13,197,0,24,0,1,-159
10/4/2018,10:00,3541,0,2312,1121,,13,220,0,22,0,50,-197
10/4/2018,11:00,3560,0,2316,1119,,13,200,0,22,0,49,-159
10/4/2018,12:00,3322,0,2325,997,,14,197,0,24,0,0,-234
10/4/2018,13:00,3526,0,2371,1003,,13,241,0,22,0,0,-124
10/4/2018,14:00,3569,0,2357,1088,,13,196,0,16,0,0,-102
10/4/2018,15:00,3529,0,2325,1144,,13,126,0,15,0,0,-95
10/4/2018,16:00,3539,0,2320,1215,,13,60,0,14,0,49,-133
10/4/2018,17:00,3519,0,2430,1238,,13,6,0,16,0,50,-234
10/4/2018,18:00,3493,0,2439,1232,,13,1,0,21,0,50,-263
10/4/2018,19:00,3327,0,2439,1127,,13,1,0,22,0,49,-324
10/4/2018,20:00,3228,0,2430,1072,,13,0,0,27,0,1,-315
10/4/2018,21:00,3106,0,2424,1073,,13,0,0,24,0,0,-429
10/4/2018,22:00,2960,0,2400,959,,13,0,0,27,0,0,-439
10/4/2018,23:00,2887,0,2367,948,,13,0,0,19,0,0,-460
10/5/2018,0:00,2744,0,2260,954,,22,0,0,19,0,0,-510
10/5/2018,1:00,2765,0,2244,993,,22,0,0,19,0,0,-512
10/5/2018,2:00,2943,0,2253,1044,,22,0,0,13,0,0,-388
10/5/2018,3:00,3092,0,2318,1075,,22,0,0,10,0,49,-382
10/5/2018,4:00,3085,0,2362,1034,,22,1,0,7,0,50,-392
10/5/2018,5:00,2962,0,2411,941,,22,1,0,6,0,34,-453
10/5/2018,6:00,2901,0,2492,929,,22,26,0,4,0,0,-570
10/5/2018,7:00,2994,0,2495,1047,,22,91,0,3,0,1,-665
10/5/2018,8:00,3294,0,2720,924,,22,195,0,3,0,49,-618
10/5/2018,9:00,3549,0,2743,952,,23,357,0,0,0,25,-551
10/5/2018,10:00,3657,0,2771,1053,,24,400,0,0,0,0,-590
10/5/2018,11:00,3705,0,2888,1070,,19,383,0,0,0,0,-654
10/5/2018,12:00,3510,0,2915,969,,14,392,0,1,0,0,-780
10/5/2018,13:00,3712,0,2951,1009,,14,386,0,1,0,0,-648
10/5/2018,14:00,3752,0,3005,984,,14,307,0,3,0,0,-559
10/5/2018,15:00,3723,0,2977,993,,13,219,0,6,0,0,-485
10/5/2018,16:00,3667,0,2987,987,,14,94,0,11,0,0,-426
10/5/2018,17:00,3562,0,2938,986,,14,10,0,19,0,0,-404
10/5/2018,18:00,3526,0,2744,957,,14,1,0,30,0,25,-244
10/5/2018,19:00,3344,0,2376,1017,,14,1,0,32,0,49,-144
10/5/2018,20:00,3225,0,2243,998,,13,0,0,31,0,18,-78
10/5/2018,21:00,3108,0,2195,962,,14,0,0,26,0,0,-88
10/5/2018,22:00,2970,0,2151,1054,,13,0,0,14,0,0,-262
10/5/2018,23:00,2883,0,2014,1051,,13,0,0,7,0,0,-201
10/6/2018,0:00,2749,0,1830,969,,13,0,0,5,0,0,-68
10/6/2018,1:00,2750,0,1871,949,,13,0,0,5,0,0,-88
10/6/2018,2:00,2893,0,1998,951,,13,0,0,6,0,0,-76
10/6/2018,3:00,3016,0,2092,948,,13,0,0,2,0,49,-88
10/6/2018,4:00,2986,0,2087,930,,13,1,0,2,0,50,-97
10/6/2018,5:00,2817,0,2039,848,,13,1,0,8,0,2,-93
10/6/2018,6:00,2671,0,2083,696,,13,47,0,14,0,0,-183
10/6/2018,7:00,2705,0,2061,673,,13,193,0,21,0,0,-256
10/6/2018,8:00,2940,0,1945,755,,13,355,0,37,0,0,-165
10/6/2018,9:00,3195,0,2096,790,,13,391,0,36,0,0,-131
10/6/2018,10:00,3292,0,2109,826,,13,425,0,32,0,0,-113
10/6/2018,11:00,3393,0,2134,890,,13,405,0,23,0,0,-72
10/6/2018,12:00,3321,0,2240,815,,13,354,0,14,0,0,-116
10/6/2018,13:00,3418,0,2291,802,,13,425,0,13,0,0,-126
10/6/2018,14:00,3455,0,2231,838,,13,428,0,16,0,0,-71
10/6/2018,15:00,3444,0,2281,827,,13,271,0,19,0,0,33
10/6/2018,16:00,3380,0,2275,893,,13,96,0,59,0,0,45
10/6/2018,17:00,3333,0,2266,937,,13,9,0,83,0,0,25
10/6/2018,18:00,3352,0,2382,854,,13,1,0,78,0,0,24
10/6/2018,19:00,3233,0,2450,691,,13,1,0,67,0,0,11
10/6/2018,20:00,3136,0,2396,672,,13,0,0,92,0,0,-37
10/6/2018,21:00,2959,0,2275,675,,13,0,0,82,0,0,-86
10/6/2018,22:00,2833,0,2219,722,,13,0,0,69,0,0,-190
10/6/2018,23:00,2676,0,2220,658,,13,0,0,27,0,0,-242
10/7/2018,0:00,2528,0,2047,547,,13,0,0,19,0,0,-98
10/7/2018,1:00,2482,0,2003,560,,13,0,0,27,0,0,-121
10/7/2018,2:00,2628,0,1949,654,,13,0,0,47,0,0,-36
10/7/2018,3:00,2742,0,1968,659,,13,0,0,54,0,0,48
10/7/2018,4:00,2744,0,1915,707,,13,1,0,51,0,0,57
10/7/2018,5:00,2576,0,1832,692,,13,1,0,49,0,0,-10
10/7/2018,6:00,2464,0,1850,660,,13,14,0,58,0,0,-131
10/7/2018,7:00,2445,0,1599,653,,13,64,0,52,0,0,64
10/7/2018,8:00,2546,0,1604,705,,13,139,0,39,0,0,45
10/7/2018,9:00,2666,0,1662,701,,13,217,0,29,0,0,44
10/7/2018,10:00,2696,0,1599,721,,13,293,0,26,0,0,44
10/7/2018,11:00,2733,0,1775,733,,13,317,0,24,0,0,-129
10/7/2018,12:00,2732,0,1822,683,,13,339,0,20,0,0,-145
10/7/2018,13:00,2732,0,1838,690,,13,355,0,16,0,0,-181
10/7/2018,14:00,2739,0,1927,741,,13,331,0,14,0,0,-287
10/7/2018,15:00,2699,0,1969,745,,13,235,0,6,0,0,-268
10/7/2018,16:00,2722,0,1992,797,,13,113,0,1,0,0,-194
10/7/2018,17:00,2805,0,1988,844,,13,11,0,1,0,0,-53
10/7/2018,18:00,2878,0,1968,938,,13,1,0,1,0,18,-60
